# id	zone_id	english_name	english_country	english_sort	chinese_name	chinese_country	chinese_sort	search_aliases
201001266	Pacific/Gambier	Rikitea	French Polynesia	Rikitea	里基提亚	法属波利尼西亚	li ji ti ya	rikitea | 里基提亚 rikitea lijitiya | ljty | 基提亚 jitiya 提亚 tiya 亚 ya | french polynesia | 法属波利尼西亚 french polynesia fashubolinixiya | fp | fsblnxy | 属波利尼西亚 shubolinixiya 波利尼西亚 bolinixiya 利尼西亚 linixiya 尼西亚 nixiya 西亚 xiya 亚 ya
201001267	America/Dominica	Roseau	Dominica	Roseau	罗索	多米尼加	luo suo	roseau | 罗索 roseau luosuo | ls | 索 suo | dominica | 多米尼加 dominica duominijia | dmnj | 米尼加 minijia 尼加 nijia 加 jia
201001268	Europe/Guernsey	Saint Peter Port	Guernsey	Saint Peter Port	圣彼得港	根西岛	sheng bi de gang	saint peter port | 圣彼得港 saint peter port shengbidegang | spp | sbdg | peterport port | 彼得港 bidegang 得港 degang 港 gang | guernsey | 根西岛 guernsey genxidao | gxd | 西岛 xidao 岛 dao
201000248	America/Bahia	Salvador	Brazil	Salvador	萨尔瓦多	巴西	sa er wa duo	salvador | 萨尔瓦多 salvador saerwaduo | sewd | 尔瓦多 erwaduo 瓦多 waduo 多 duo | brazil | 巴西 brazil baxi | bx | 西 xi
201000495	Europe/Vienna	Salzburg	Austria	Salzburg	萨尔茨堡	奥地利	sa er ci bao	salzburg | 萨尔茨堡 salzburg saercibao | secb | 尔茨堡 ercibao 茨堡 cibao 堡 bao | austria | 奥地利 austria aodili | adl | states | 地利 dili 利 li
201001269	America/Los_Angeles	San Bruno	United States	San Bruno	圣彼得港	美国	sheng bi de gang	san bruno | 圣彼得港 san bruno shengbidegang | sb | sbdg | bruno | 彼得港 bidegang 得港 degang 港 gang | united states | 美国 united states meiguo | us | mg | states | 国 guo
201001270	America/Los_Angeles	San Carlos	United States	San Carlos	圣卡洛斯	美国	sheng ka luo si	san carlos | 圣卡洛斯 san carlos shengkaluosi | sc | skls | carlos | 卡洛斯 kaluosi 洛斯 luosi 斯 si | united states | 美国 united states meiguo | us | mg | states | 国 guo
201001271	America/Los_Angeles	San Jose	United States	San Jose	圣何塞	美国	sheng he sai	san jose | 圣何塞 san jose shenghesai | sj | shs | jose | 何塞 hesai 塞 sai | united states | 美国 united states meiguo | us | mg | rico | 国 guo
201000827	America/Puerto_Rico	San Juan	Puerto Rico	San Juan	圣胡安	波多黎各	sheng hu an	san juan | 圣胡安 san juan shenghuan | sj | sha | juan | 胡安 huan 安 an | puerto rico | 波多黎各 puerto rico boduolige | pr | bdlg | states | 多黎各 duolige 黎各 lige 各 ge
201001272	America/Los_Angeles	San Leandro	United States	San Leandro	圣莱安德罗	美国	sheng lai an de luo	san leandro | 圣莱安德罗 san leandro shenglaiandeluo | sl | sladl | leandro | 莱安德罗 laiandeluo 安德罗 andeluo 德罗 deluo 罗 luo | united states | 美国 united states meiguo | us | mg | states | 国 guo
201001273	America/Los_Angeles	San Mateo	United States	San Mateo	圣马特奥市	美国	sheng ma te ao shi	san mateo | 圣马特奥市 san mateo shengmateaoshi | sm | smtas | mateo | 马特奥市 mateaoshi 特奥市 teaoshi 奥市 aoshi 市 shi | united states | 美国 united states meiguo | us | mg | states | 国 guo
201001274	America/Los_Angeles	San Pablo	United States	San Pablo	圣巴勃罗	美国	sheng ba bo luo	san pablo | 圣巴勃罗 san pablo shengbaboluo | sp | sbbl | pablo | 巴勃罗 baboluo 勃罗 boluo 罗 luo | united states | 美国 united states meiguo | us | mg | states | 国 guo
201001275	America/Los_Angeles	San Rafael	United States	San Rafael	圣拉斐尔	美国	sheng la fei er	san rafael | 圣拉斐尔 san rafael shenglafeier | sr | slfe | rafael | 拉斐尔 lafeier 斐尔 feier 尔 er | united states | 美国 united states meiguo | us | mg | states | 国 guo
201001276	America/Los_Angeles	San Ramon	United States	San Ramon	圣拉蒙	美国	sheng la meng	san ramon | 圣拉蒙 san ramon shenglameng | sr | slm | ramon | 拉蒙 lameng 蒙 meng | united states | 美国 united states meiguo | us | mg | states | 国 guo
201001277	America/Los_Angeles	Santa Clara	United States	Santa Clara	圣克拉拉	美国	sheng ke la la	santa clara | 圣克拉拉 santa clara shengkelala | sc | skll | clara | 克拉拉 kelala 拉拉 lala 拉 la | united states | 美国 united states meiguo | us | mg | states | 国 guo
201001278	America/Tijuana	Santa Cruz	United States	Santa Cruz	圣克鲁兹	美国	sheng ke lu zi	santa cruz | 圣克鲁兹 santa cruz shengkeluzi | sc | sklz | cruz | 克鲁兹 keluzi 鲁兹 luzi 兹 zi | united states | 美国 united states meiguo | us | mg | 国 guo
201001279	America/Araguaina	Santa Isabel	Mexico	Santa Isabel	圣伊萨贝尔	墨西哥	sheng yi sa bei er	santa isabel | 圣伊萨贝尔 santa isabel shengyisabeier | si | sysbe | isabel | 伊萨贝尔 yisabeier 萨贝尔 sabeier 贝尔 beier 尔 er | mexico | 墨西哥 mexico moxige | mxg | 西哥 xige 哥 ge
101070101	Asia/Chongqing	Shenyang	China	Shenyang	沈阳	中国	shen yang	shenyang | 沈阳 shenyang shenyang | sy | 阳 yang | china | 中国 china zhongguo | zg | 国 guo
101280601	Asia/Chongqing	Shenzhen	China	Shenzhen	深圳	中国	shen zhen	shenzhen | 深圳 shenzhen shenzhen | sz | 圳 zhen | china | 中国 china zhongguo | zg | states | 国 guo
201001280	America/Denver	Shiprock	United States	Shiprock	希普罗克	美国	xi pu luo ke	shiprock | 希普罗克 shiprock xipuluoke | xplk | 普罗克 puluoke 罗克 luoke 克 ke | united states | 美国 united states meiguo | us | mg | states | 国 guo
201001281	America/Chicago	Sioux Falls	United States	Sioux Falls	苏福尔斯	美国	su fu er si	sioux falls | 苏福尔斯 sioux falls sufuersi | sf | sfes | falls | 福尔斯 fuersi 尔斯 ersi 斯 si | united states | 美国 united states meiguo | us | mg | 国 guo
201001282	America/Grenada	St. Georges	Grenada	St. Georges	圣乔治	格林纳达	sheng qiao zhi	st. georges | 圣乔治 st. georges shengqiaozhi | sg | sqz | georges | 乔治 qiaozhi 治 zhi | grenada | 格林纳达 grenada gelinnada | glnd | ofjersey jersey | 林纳达 linnada 纳达 nada 达 da
201001283	Europe/London	St. Helier	Bailiwick of Jersey	St. Helier	圣艾利耶	泽西行政区	sheng ai li ye	st. helier | 圣艾利耶 st. helier shengailiye | sh | saly | helier | 艾利耶 ailiye 利耶 liye 耶 ye | bailiwick of jersey | 泽西行政区 bailiwick of jersey zexixingzhengqu | boj | zxxzq | states | 西行政区 xixingzhengqu 行政区 xingzhengqu 政区 zhengqu 区 qu
201001284	America/Los_Angeles	Sunnyvale	United States	Sunnyvale	森尼韦尔	美国	sen ni wei er	sunnyvale | 森尼韦尔 sunnyvale senniweier | snwe | 尼韦尔 niweier 韦尔 weier 尔 er | united states | 美国 united states meiguo | us | mg | 国 guo
201001285	Pacific/Fiji	Suva	Fiji	Suva	苏瓦	斐济	su wa	suva | 苏瓦 suva suwa | sw | 瓦 wa | fiji | 斐济 fiji feiji | fj | polynesia | 济 ji
201001286	America/Anguilla	The Valley	Anguilla	The Valley	山谷市	安圭拉岛	shan gu shi	the valley | 山谷市 the valley shangushi | tv | sgs | valley | 谷市 gushi 市 shi | anguilla | 安圭拉岛 anguilla anguiladao | agld | 圭拉岛 guiladao 拉岛 ladao 岛 dao
201001287	Europe/Athens	Thessaloniki	Greece	Thessaloniki	塞萨洛尼基	希腊	sai sa luo ni ji	thessaloniki | 塞萨洛尼基 thessaloniki saisaluoniji | sslnj | 萨洛尼基 saluoniji 洛尼基 luoniji 尼基 niji 基 ji | greece | 希腊 greece xila | xl | 腊 la
201001288	Europe/Paris	Tréhet	France	Tréhet	特雷埃	法国	te lei ai	tréhet | 特雷埃 tréhet teleiai | tla | 雷埃 leiai 埃 ai | france | 法国 france faguo | fg | 国 guo
201000310	Europe/Rome	Turin	Italy	Turin	都灵	意大利	du ling	turin | 都灵 turin duling | dl | 灵 ling | italy | 意大利 italy yidali | ydl | 大利 dali 利 li
201001289	UTC	UTC		UTC	协调世界时		xie tiao shi jie shi	utc | 协调世界时 utc xietiaoshijieshi | xtsjs | 调世界时 tiaoshijieshi 世界时 shijieshi 界时 jieshi 时 shi
201001290	America/Los_Angeles	Vallejo	United States	Vallejo	委利贺	美国	wei li he	vallejo | 委利贺 vallejo weilihe | wlh | 利贺 lihe 贺 he | united states | 美国 united states meiguo | us | mg | states | 国 guo
201000896	Europe/Malta	Valleta	Malta	Valleta	瓦莱塔	马耳他	wa lai ta	valleta | 瓦莱塔 valleta walaita | wlt | 莱塔 laita 塔 ta | malta | 马耳他 malta maerta | met | 耳他 erta 他 ta
201000296	Europe/Rome	Verona	Italy	Verona	维罗纳	意大利	wei luo na	verona | 维罗纳 verona weiluona | wln | 罗纳 luona 纳 na | italy | 意大利 italy yidali | ydl | 大利 dali 利 li
201001291	Pacific/Chatham	Waitangi	New Zealand	Waitangi	怀唐伊	新西兰	huai tang yi	waitangi | 怀唐伊 waitangi huaitangyi | hty | 唐伊 tangyi 伊 yi | new zealand | 新西兰 new zealand xinxilan | nz | xxl | zealand | 西兰 xilan 兰 lan
201001292	America/Los_Angeles	Walnut Creek	United States	Walnut Creek	核桃溪市	美国	he tao xi shi	walnut creek | 核桃溪市 walnut creek hetaoxishi | wc | htxs | creek | 桃溪市 taoxishi 溪市 xishi 市 shi | united states | 美国 united states meiguo | us | mg | states | 国 guo
201000209	Pacific/Auckland	Wellington	New Zealand	Wellington	惠灵顿	新西兰	hui ling dun	wellington | 惠灵顿 wellington huilingdun | hld | 灵顿 lingdun 顿 dun | new zealand | 新西兰 new zealand xinxilan | nz | xxl | zealand | 西兰 xilan 兰 lan
201000852	UTC	Yamoussoukro	Cote d'Ivoire	Yamoussoukro	亚穆苏克罗	科特迪瓦	ya mu su ke luo	yamoussoukro | 亚穆苏克罗 yamoussoukro yamusukeluo | ymskl | 穆苏克罗 musukeluo 苏克罗 sukeluo 克罗 keluo 罗 luo | cote d'ivoire | 科特迪瓦 cote d'ivoire ketediwa | cd | ktdw | d'ivoire | 特迪瓦 tediwa 迪瓦 diwa 瓦 wa
201000603	Asia/Rangoon	Yangon	Burma	Yangon	仰光	缅甸	yang guang	yangon | 仰光 yangon yangguang | yg | 光 guang | burma | 缅甸 burma miandian | md | 甸 dian
201000712	Africa/Douala	Yaounde	Cameroon	Yaounde	雅温德	喀麦隆	ya wen de	yaounde | 雅温德 yaounde yawende | ywd | 温德 wende 德 de | cameroon | 喀麦隆 cameroon kamailong | kml | 麦隆 mailong 隆 long
201001293	Pacific/Norfolk	Kingston	Norfolk Island	Kingston	金斯敦	诺福克岛	jin si dun	kingston | 金斯敦 kingston jinsidun | jsd | 斯敦 sidun 敦 dun | norfolk island | 诺福克岛 norfolk island nuofukedao | ni | nfkd | island | 福克岛 fukedao 克岛 kedao 岛 dao
201000125	America/Montreal	Quebec City	Canada	Quebec City	魁北克市	加拿大	kui bei ke shi	quebec city | 魁北克市 quebec city kuibeikeshi | qc | kbks | city | 北克市 beikeshi 克市 keshi 市 shi | canada | 加拿大 canada jianada | jnd | 拿大 nada 大 da
201000266	Europe/Berlin	Düsseldorf	Germany	Düsseldorf	杜塞尔多夫	德国	du sai er duo fu	düsseldorf | 杜塞尔多夫 düsseldorf dusaierduofu | dsedf | 塞尔多夫 saierduofu 尔多夫 erduofu 多夫 duofu 夫 fu | germany | 德国 germany deguo | dg | 国 guo
CL	Asia/Shanghai	Beijing Greenland Center		Beijing Greenland Center	北京绿地中心	中国	bei jing lv di zhong xin	Beijing Greenland Center | 北京绿地中心 beijing greenland center beijinglvdizhongxin
CMZW	Asia/Chongqing	No.99 Mengzhuiwan Bystreet		No.99 Mengzhuiwan Bystreet	猛追湾横街99号	中国	meng zhui wan heng jie 99 hao	No.99 Mengzhuiwan Bystreet | 猛追湾横街九十九号 猛追湾横街99号 no.99 mengzhuiwan bystreet mengzhuiwanhengjie99hao
CSM	Asia/Chongqing	Shimao Plaza, Chengdu		Shimao Plaza, Chengdu	成都世茂大厦	中国	cheng du shi mao da sha	Shimao Plaza, Chengdu | 成都世茂大厦 shimao plaza, chengdu chengdushimaodasha
CLT	Asia/Chongqing	Longtan Industrial Park, Chengdu		Longtan Industrial Park, Chengdu	成都龙潭工业园	中国	cheng du long tan gong ye yuan	Longtan Industrial Park, Chengdu | 成都龙潭工业园 longtan industrial park, chengdu chengdulongtangongyeyuan
CSMG	Asia/Shanghai	China Digital Kingdom		China Digital Kingdom	中国数码港大厦	中国	zhong guo shu ma gang da sha	China Digital Kingdom | 中国数码港大厦 china digital kingdom zhongguoshumagangdasha
CWJB	Asia/Shanghai	No.1 North Wangjing Road		No.1 North Wangjing Road	望京北路1号	中国	wang jing bei lu yi hao	No.1 North Wangjing Road | 望京北路一号 望京北路1号 no.1 north wangjing road wangjingbeiluyihao
